x,y
0.500000,0.412282
0.500000,0.421120
0.500000,0.429958
0.500000,0.438796
0.500000,0.447634
0.500000,0.456472
0.500000,0.465310
0.500000,0.474147
0.500000,0.482985
0.500000,0.491823
0.500000,0.500661
0.500000,0.509499
0.500000,0.518337
0.500000,0.527175
0.500000,0.536012
0.500000,0.544850
0.500000,0.553688
0.500000,0.562526
0.500000,0.571364
0.500000,0.580202
0.500000,0.589040
0.500000,0.597877
0.500000,0.606715
0.500000,0.615553
0.500000,0.624391
0.500000,0.633229
0.500000,0.642067
0.500000,0.650905
0.500000,0.659742
0.500000,0.668580
0.500000,0.677418
0.500000,0.686256
0.500000,0.695094
0.500000,0.703932
0.500000,0.712770
0.500000,0.721607
0.500000,0.730445
0.500000,0.739283
0.500000,0.748121
0.500000,0.756959
0.500000,0.765797
0.500000,0.774635
0.500000,0.783472
0.500000,0.792310
0.500000,0.801148
0.500000,0.809986
0.500000,0.818824
0.500000,0.827662
0.500000,0.836500
0.500000,0.845337
0.500000,0.854175
0.500000,0.863013
0.500000,0.871851
0.500000,0.880689
0.500000,0.889527
0.500000,0.898365
0.500000,0.907202
0.500000,0.916040
0.500000,0.924878
0.500000,0.933716
0.500000,0.942554
0.500000,0.951392
0.500000,0.960230
0.500000,0.969067
0.500000,0.977905
0.500000,0.986743
0.500000,0.995581
0.520408,0.139831
0.520408,0.148563
0.520408,0.157296
0.520408,0.166029
0.520408,0.174761
0.520408,0.183494
0.520408,0.192227
0.520408,0.200960
0.520408,0.209692
0.520408,0.218425
0.520408,0.227158
0.520408,0.235890
0.520408,0.244623
0.520408,0.253356
0.520408,0.262088
0.520408,0.270821
0.520408,0.279554
0.520408,0.288286
0.520408,0.297019
0.520408,0.305752
0.520408,0.314484
0.520408,0.323217
0.520408,0.331950
0.520408,0.340682
0.520408,0.349415
0.520408,0.358148
0.520408,0.366880
0.520408,0.375613
0.520408,0.384346
0.520408,0.393079
0.520408,0.401811
0.520408,0.410544
0.520408,0.419277
0.520408,0.428009
0.520408,0.436742
0.520408,0.445475
0.520408,0.454207
0.520408,0.462940
0.520408,0.471673
0.520408,0.480405
0.520408,0.489138
0.520408,0.497871
0.520408,0.506603
0.520408,0.515336
0.520408,0.524069
0.520408,0.532801
0.520408,0.541534
0.520408,0.550267
0.520408,0.559000
0.520408,0.567732
0.520408,0.576465
0.520408,0.585198
0.520408,0.593930
0.520408,0.602663
0.520408,0.611396
0.520408,0.620128
0.520408,0.628861
0.520408,0.637594
0.520408,0.646326
0.520408,0.655059
0.520408,0.663792
0.520408,0.672524
0.520408,0.681257
0.520408,0.689990
0.520408,0.698722
0.520408,0.707455
0.520408,0.716188
0.520408,0.724920
0.520408,0.733653
0.520408,0.742386
0.520408,0.751119
0.520408,0.759851
0.520408,0.768584
0.520408,0.777317
0.520408,0.786049
0.520408,0.794782
0.520408,0.803515
0.520408,0.812247
0.520408,0.820980
0.520408,0.829713
0.520408,0.838445
0.520408,0.847178
0.520408,0.855911
0.520408,0.864643
0.520408,0.873376
0.520408,0.882109
0.520408,0.890841
0.520408,0.899574
0.520408,0.908307
0.520408,0.917040
0.520408,0.925772
0.520408,0.934505
0.520408,0.943238
0.520408,0.951970
0.520408,0.960703
0.520408,0.969436
0.520408,0.978168
0.520408,0.986901
0.520408,0.995634
0.540816,0.150605
0.540816,0.159228
0.540816,0.167851
0.540816,0.176475
0.540816,0.185098
0.540816,0.193721
0.540816,0.202345
0.540816,0.210968
0.540816,0.219591
0.540816,0.228215
0.540816,0.236838
0.540816,0.245461
0.540816,0.254084
0.540816,0.262708
0.540816,0.271331
0.540816,0.279954
0.540816,0.288578
0.540816,0.297201
0.540816,0.305824
0.540816,0.314448
0.540816,0.323071
0.540816,0.331694
0.540816,0.340317
0.540816,0.348941
0.540816,0.357564
0.540816,0.366187
0.540816,0.374811
0.540816,0.383434
0.540816,0.392057
0.540816,0.400681
0.540816,0.409304
0.540816,0.417927
0.540816,0.426550
0.540816,0.435174
0.540816,0.443797
0.540816,0.452420
0.540816,0.461044
0.540816,0.469667
0.540816,0.478290
0.540816,0.486914
0.540816,0.495537
0.540816,0.504160
0.540816,0.512783
0.540816,0.521407
0.540816,0.530030
0.540816,0.538653
0.540816,0.547277
0.540816,0.555900
0.540816,0.564523
0.540816,0.573147
0.540816,0.581770
0.540816,0.590393
0.540816,0.599017
0.540816,0.607640
0.540816,0.616263
0.540816,0.624886
0.540816,0.633510
0.540816,0.642133
0.540816,0.650756
0.540816,0.659380
0.540816,0.668003
0.540816,0.676626
0.540816,0.685250
0.540816,0.693873
0.540816,0.702496
0.540816,0.711119
0.540816,0.719743
0.540816,0.728366
0.540816,0.736989
0.540816,0.745613
0.540816,0.754236
0.540816,0.762859
0.540816,0.771483
0.540816,0.780106
0.540816,0.788729
0.540816,0.797352
0.540816,0.805976
0.540816,0.814599
0.540816,0.823222
0.540816,0.831846
0.540816,0.840469
0.540816,0.849092
0.540816,0.857716
0.540816,0.866339
0.540816,0.874962
0.540816,0.883585
0.540816,0.892209
0.540816,0.900832
0.540816,0.909455
0.540816,0.918079
0.540816,0.926702
0.540816,0.935325
0.540816,0.943949
0.540816,0.952572
0.540816,0.961195
0.540816,0.969818
0.540816,0.978442
0.540816,0.987065
0.540816,0.995688
0.561224,0.161793
0.561224,0.170303
0.561224,0.178813
0.561224,0.187323
0.561224,0.195832
0.561224,0.204342
0.561224,0.212852
0.561224,0.221361
0.561224,0.229871
0.561224,0.238381
0.561224,0.246891
0.561224,0.255400
0.561224,0.263910
0.561224,0.272420
0.561224,0.280929
0.561224,0.289439
0.561224,0.297949
0.561224,0.306458
0.561224,0.314968
0.561224,0.323478
0.561224,0.331988
0.561224,0.340497
0.561224,0.349007
0.561224,0.357517
0.561224,0.366026
0.561224,0.374536
0.561224,0.383046
0.561224,0.391556
0.561224,0.400065
0.561224,0.408575
0.561224,0.417085
0.561224,0.425594
0.561224,0.434104
0.561224,0.442614
0.561224,0.451124
0.561224,0.459633
0.561224,0.468143
0.561224,0.476653
0.561224,0.485162
0.561224,0.493672
0.561224,0.502182
0.561224,0.510692
0.561224,0.519201
0.561224,0.527711
0.561224,0.536221
0.561224,0.544730
0.561224,0.553240
0.561224,0.561750
0.561224,0.570260
0.561224,0.578769
0.561224,0.587279
0.561224,0.595789
0.561224,0.604298
0.561224,0.612808
0.561224,0.621318
0.561224,0.629828
0.561224,0.638337
0.561224,0.646847
0.561224,0.655357
0.561224,0.663866
0.561224,0.672376
0.561224,0.680886
0.561224,0.689396
0.561224,0.697905
0.561224,0.706415
0.561224,0.714925
0.561224,0.723434
0.561224,0.731944
0.561224,0.740454
0.561224,0.748964
0.561224,0.757473
0.561224,0.765983
0.561224,0.774493
0.561224,0.783002
0.561224,0.791512
0.561224,0.800022
0.561224,0.808531
0.561224,0.817041
0.561224,0.825551
0.561224,0.834061
0.561224,0.842570
0.561224,0.851080
0.561224,0.859590
0.561224,0.868099
0.561224,0.876609
0.561224,0.885119
0.561224,0.893629
0.561224,0.902138
0.561224,0.910648
0.561224,0.919158
0.561224,0.927667
0.561224,0.936177
0.561224,0.944687
0.561224,0.953197
0.561224,0.961706
0.561224,0.970216
0.561224,0.978726
0.561224,0.987235
0.561224,0.995745
0.581633,0.173396
0.581633,0.181788
0.581633,0.190180
0.581633,0.198572
0.581633,0.206964
0.581633,0.215356
0.581633,0.223748
0.581633,0.232140
0.581633,0.240532
0.581633,0.248924
0.581633,0.257315
0.581633,0.265707
0.581633,0.274099
0.581633,0.282491
0.581633,0.290883
0.581633,0.299275
0.581633,0.307667
0.581633,0.316059
0.581633,0.324451
0.581633,0.332843
0.581633,0.341235
0.581633,0.349627
0.581633,0.358018
0.581633,0.366410
0.581633,0.374802
0.581633,0.383194
0.581633,0.391586
0.581633,0.399978
0.581633,0.408370
0.581633,0.416762
0.581633,0.425154
0.581633,0.433546
0.581633,0.441938
0.581633,0.450330
0.581633,0.458721
0.581633,0.467113
0.581633,0.475505
0.581633,0.483897
0.581633,0.492289
0.581633,0.500681
0.581633,0.509073
0.581633,0.517465
0.581633,0.525857
0.581633,0.534249
0.581633,0.542641
0.581633,0.551033
0.581633,0.559424
0.581633,0.567816
0.581633,0.576208
0.581633,0.584600
0.581633,0.592992
0.581633,0.601384
0.581633,0.609776
0.581633,0.618168
0.581633,0.626560
0.581633,0.634952
0.581633,0.643344
0.581633,0.651735
0.581633,0.660127
0.581633,0.668519
0.581633,0.676911
0.581633,0.685303
0.581633,0.693695
0.581633,0.702087
0.581633,0.710479
0.581633,0.718871
0.581633,0.727263
0.581633,0.735655
0.581633,0.744047
0.581633,0.752438
0.581633,0.760830
0.581633,0.769222
0.581633,0.777614
0.581633,0.786006
0.581633,0.794398
0.581633,0.802790
0.581633,0.811182
0.581633,0.819574
0.581633,0.827966
0.581633,0.836358
0.581633,0.844750
0.581633,0.853141
0.581633,0.861533
0.581633,0.869925
0.581633,0.878317
0.581633,0.886709
0.581633,0.895101
0.581633,0.903493
0.581633,0.911885
0.581633,0.920277
0.581633,0.928669
0.581633,0.937061
0.581633,0.945453
0.581633,0.953844
0.581633,0.962236
0.581633,0.970628
0.581633,0.979020
0.581633,0.987412
0.581633,0.995804
0.602041,0.185414
0.602041,0.193684
0.602041,0.201953
0.602041,0.210223
0.602041,0.218493
0.602041,0.226763
0.602041,0.235033
0.602041,0.243303
0.602041,0.251573
0.602041,0.259843
0.602041,0.268113
0.602041,0.276383
0.602041,0.284653
0.602041,0.292922
0.602041,0.301192
0.602041,0.309462
0.602041,0.317732
0.602041,0.326002
0.602041,0.334272
0.602041,0.342542
0.602041,0.350812
0.602041,0.359082
0.602041,0.367352
0.602041,0.375622
0.602041,0.383891
0.602041,0.392161
0.602041,0.400431
0.602041,0.408701
0.602041,0.416971
0.602041,0.425241
0.602041,0.433511
0.602041,0.441781
0.602041,0.450051
0.602041,0.458321
0.602041,0.466591
0.602041,0.474861
0.602041,0.483130
0.602041,0.491400
0.602041,0.499670
0.602041,0.507940
0.602041,0.516210
0.602041,0.524480
0.602041,0.532750
0.602041,0.541020
0.602041,0.549290
0.602041,0.557560
0.602041,0.565830
0.602041,0.574099
0.602041,0.582369
0.602041,0.590639
0.602041,0.598909
0.602041,0.607179
0.602041,0.615449
0.602041,0.623719
0.602041,0.631989
0.602041,0.640259
0.602041,0.648529
0.602041,0.656799
0.602041,0.665069
0.602041,0.673338
0.602041,0.681608
0.602041,0.689878
0.602041,0.698148
0.602041,0.706418
0.602041,0.714688
0.602041,0.722958
0.602041,0.731228
0.602041,0.739498
0.602041,0.747768
0.602041,0.756038
0.602041,0.764307
0.602041,0.772577
0.602041,0.780847
0.602041,0.789117
0.602041,0.797387
0.602041,0.805657
0.602041,0.813927
0.602041,0.822197
0.602041,0.830467
0.602041,0.838737
0.602041,0.847007
0.602041,0.855277
0.602041,0.863546
0.602041,0.871816
0.602041,0.880086
0.602041,0.888356
0.602041,0.896626
0.602041,0.904896
0.602041,0.913166
0.602041,0.921436
0.602041,0.929706
0.602041,0.937976
0.602041,0.946246
0.602041,0.954515
0.602041,0.962785
0.602041,0.971055
0.602041,0.979325
0.602041,0.987595
0.602041,0.995865
0.622449,0.197845
0.622449,0.205989
0.622449,0.214133
0.622449,0.222276
0.622449,0.230420
0.622449,0.238564
0.622449,0.246707
0.622449,0.254851
0.622449,0.262995
0.622449,0.271139
0.622449,0.279282
0.622449,0.287426
0.622449,0.295570
0.622449,0.303713
0.622449,0.311857
0.622449,0.320001
0.622449,0.328145
0.622449,0.336288
0.622449,0.344432
0.622449,0.352576
0.622449,0.360719
0.622449,0.368863
0.622449,0.377007
0.622449,0.385150
0.622449,0.393294
0.622449,0.401438
0.622449,0.409582
0.622449,0.417725
0.622449,0.425869
0.622449,0.434013
0.622449,0.442156
0.622449,0.450300
0.622449,0.458444
0.622449,0.466587
0.622449,0.474731
0.622449,0.482875
0.622449,0.491019
0.622449,0.499162
0.622449,0.507306
0.622449,0.515450
0.622449,0.523593
0.622449,0.531737
0.622449,0.539881
0.622449,0.548024
0.622449,0.556168
0.622449,0.564312
0.622449,0.572456
0.622449,0.580599
0.622449,0.588743
0.622449,0.596887
0.622449,0.605030
0.622449,0.613174
0.622449,0.621318
0.622449,0.629462
0.622449,0.637605
0.622449,0.645749
0.622449,0.653893
0.622449,0.662036
0.622449,0.670180
0.622449,0.678324
0.622449,0.686467
0.622449,0.694611
0.622449,0.702755
0.622449,0.710899
0.622449,0.719042
0.622449,0.727186
0.622449,0.735330
0.622449,0.743473
0.622449,0.751617
0.622449,0.759761
0.622449,0.767904
0.622449,0.776048
0.622449,0.784192
0.622449,0.792336
0.622449,0.800479
0.622449,0.808623
0.622449,0.816767
0.622449,0.824910
0.622449,0.833054
0.622449,0.841198
0.622449,0.849341
0.622449,0.857485
0.622449,0.865629
0.622449,0.873773
0.622449,0.881916
0.622449,0.890060
0.622449,0.898204
0.622449,0.906347
0.622449,0.914491
0.622449,0.922635
0.622449,0.930779
0.622449,0.938922
0.622449,0.947066
0.622449,0.955210
0.622449,0.963353
0.622449,0.971497
0.622449,0.979641
0.622449,0.987784
0.622449,0.995928
0.642857,0.210691
0.642857,0.218705
0.642857,0.226718
0.642857,0.234731
0.642857,0.242745
0.642857,0.250758
0.642857,0.258771
0.642857,0.266784
0.642857,0.274798
0.642857,0.282811
0.642857,0.290824
0.642857,0.298838
0.642857,0.306851
0.642857,0.314864
0.642857,0.322877
0.642857,0.330891
0.642857,0.338904
0.642857,0.346917
0.642857,0.354931
0.642857,0.362944
0.642857,0.370957
0.642857,0.378970
0.642857,0.386984
0.642857,0.394997
0.642857,0.403010
0.642857,0.411024
0.642857,0.419037
0.642857,0.427050
0.642857,0.435063
0.642857,0.443077
0.642857,0.451090
0.642857,0.459103
0.642857,0.467117
0.642857,0.475130
0.642857,0.483143
0.642857,0.491156
0.642857,0.499170
0.642857,0.507183
0.642857,0.515196
0.642857,0.523210
0.642857,0.531223
0.642857,0.539236
0.642857,0.547249
0.642857,0.555263
0.642857,0.563276
0.642857,0.571289
0.642857,0.579303
0.642857,0.587316
0.642857,0.595329
0.642857,0.603342
0.642857,0.611356
0.642857,0.619369
0.642857,0.627382
0.642857,0.635396
0.642857,0.643409
0.642857,0.651422
0.642857,0.659435
0.642857,0.667449
0.642857,0.675462
0.642857,0.683475
0.642857,0.691489
0.642857,0.699502
0.642857,0.707515
0.642857,0.715528
0.642857,0.723542
0.642857,0.731555
0.642857,0.739568
0.642857,0.747582
0.642857,0.755595
0.642857,0.763608
0.642857,0.771621
0.642857,0.779635
0.642857,0.787648
0.642857,0.795661
0.642857,0.803675
0.642857,0.811688
0.642857,0.819701
0.642857,0.827714
0.642857,0.835728
0.642857,0.843741
0.642857,0.851754
0.642857,0.859768
0.642857,0.867781
0.642857,0.875794
0.642857,0.883807
0.642857,0.891821
0.642857,0.899834
0.642857,0.907847
0.642857,0.915861
0.642857,0.923874
0.642857,0.931887
0.642857,0.939900
0.642857,0.947914
0.642857,0.955927
0.642857,0.963940
0.642857,0.971954
0.642857,0.979967
0.642857,0.987980
0.642857,0.995993
0.663265,0.223952
0.663265,0.231830
0.663265,0.239709
0.663265,0.247588
0.663265,0.255466
0.663265,0.263345
0.663265,0.271224
0.663265,0.279102
0.663265,0.286981
0.663265,0.294860
0.663265,0.302738
0.663265,0.310617
0.663265,0.318496
0.663265,0.326374
0.663265,0.334253
0.663265,0.342132
0.663265,0.350010
0.663265,0.357889
0.663265,0.365768
0.663265,0.373646
0.663265,0.381525
0.663265,0.389404
0.663265,0.397282
0.663265,0.405161
0.663265,0.413040
0.663265,0.420918
0.663265,0.428797
0.663265,0.436676
0.663265,0.444554
0.663265,0.452433
0.663265,0.460312
0.663265,0.468190
0.663265,0.476069
0.663265,0.483948
0.663265,0.491826
0.663265,0.499705
0.663265,0.507584
0.663265,0.515462
0.663265,0.523341
0.663265,0.531220
0.663265,0.539098
0.663265,0.546977
0.663265,0.554856
0.663265,0.562734
0.663265,0.570613
0.663265,0.578492
0.663265,0.586370
0.663265,0.594249
0.663265,0.602128
0.663265,0.610006
0.663265,0.617885
0.663265,0.625764
0.663265,0.633642
0.663265,0.641521
0.663265,0.649400
0.663265,0.657278
0.663265,0.665157
0.663265,0.673036
0.663265,0.680914
0.663265,0.688793
0.663265,0.696672
0.663265,0.704550
0.663265,0.712429
0.663265,0.720308
0.663265,0.728186
0.663265,0.736065
0.663265,0.743943
0.663265,0.751822
0.663265,0.759701
0.663265,0.767579
0.663265,0.775458
0.663265,0.783337
0.663265,0.791215
0.663265,0.799094
0.663265,0.806973
0.663265,0.814851
0.663265,0.822730
0.663265,0.830609
0.663265,0.838487
0.663265,0.846366
0.663265,0.854245
0.663265,0.862123
0.663265,0.870002
0.663265,0.877881
0.663265,0.885759
0.663265,0.893638
0.663265,0.901517
0.663265,0.909395
0.663265,0.917274
0.663265,0.925153
0.663265,0.933031
0.663265,0.940910
0.663265,0.948789
0.663265,0.956667
0.663265,0.964546
0.663265,0.972425
0.663265,0.980303
0.663265,0.988182
0.663265,0.996061
0.683673,0.237627
0.683673,0.245367
0.683673,0.253106
0.683673,0.260846
0.683673,0.268586
0.683673,0.276326
0.683673,0.284066
0.683673,0.291805
0.683673,0.299545
0.683673,0.307285
0.683673,0.315025
0.683673,0.322765
0.683673,0.330505
0.683673,0.338244
0.683673,0.345984
0.683673,0.353724
0.683673,0.361464
0.683673,0.369204
0.683673,0.376944
0.683673,0.384683
0.683673,0.392423
0.683673,0.400163
0.683673,0.407903
0.683673,0.415643
0.683673,0.423383
0.683673,0.431122
0.683673,0.438862
0.683673,0.446602
0.683673,0.454342
0.683673,0.462082
0.683673,0.469822
0.683673,0.477561
0.683673,0.485301
0.683673,0.493041
0.683673,0.500781
0.683673,0.508521
0.683673,0.516261
0.683673,0.524000
0.683673,0.531740
0.683673,0.539480
0.683673,0.547220
0.683673,0.554960
0.683673,0.562700
0.683673,0.570439
0.683673,0.578179
0.683673,0.585919
0.683673,0.593659
0.683673,0.601399
0.683673,0.609139
0.683673,0.616878
0.683673,0.624618
0.683673,0.632358
0.683673,0.640098
0.683673,0.647838
0.683673,0.655578
0.683673,0.663317
0.683673,0.671057
0.683673,0.678797
0.683673,0.686537
0.683673,0.694277
0.683673,0.702017
0.683673,0.709756
0.683673,0.717496
0.683673,0.725236
0.683673,0.732976
0.683673,0.740716
0.683673,0.748456
0.683673,0.756195
0.683673,0.763935
0.683673,0.771675
0.683673,0.779415
0.683673,0.787155
0.683673,0.794894
0.683673,0.802634
0.683673,0.810374
0.683673,0.818114
0.683673,0.825854
0.683673,0.833594
0.683673,0.841333
0.683673,0.849073
0.683673,0.856813
0.683673,0.864553
0.683673,0.872293
0.683673,0.880033
0.683673,0.887772
0.683673,0.895512
0.683673,0.903252
0.683673,0.910992
0.683673,0.918732
0.683673,0.926472
0.683673,0.934211
0.683673,0.941951
0.683673,0.949691
0.683673,0.957431
0.683673,0.965171
0.683673,0.972911
0.683673,0.980650
0.683673,0.988390
0.683673,0.996130
0.704082,0.251716
0.704082,0.259313
0.704082,0.266910
0.704082,0.274506
0.704082,0.282103
0.704082,0.289700
0.704082,0.297297
0.704082,0.304893
0.704082,0.312490
0.704082,0.320087
0.704082,0.327684
0.704082,0.335281
0.704082,0.342877
0.704082,0.350474
0.704082,0.358071
0.704082,0.365668
0.704082,0.373265
0.704082,0.380861
0.704082,0.388458
0.704082,0.396055
0.704082,0.403652
0.704082,0.411249
0.704082,0.418845
0.704082,0.426442
0.704082,0.434039
0.704082,0.441636
0.704082,0.449233
0.704082,0.456829
0.704082,0.464426
0.704082,0.472023
0.704082,0.479620
0.704082,0.487217
0.704082,0.494813
0.704082,0.502410
0.704082,0.510007
0.704082,0.517604
0.704082,0.525200
0.704082,0.532797
0.704082,0.540394
0.704082,0.547991
0.704082,0.555588
0.704082,0.563184
0.704082,0.570781
0.704082,0.578378
0.704082,0.585975
0.704082,0.593572
0.704082,0.601168
0.704082,0.608765
0.704082,0.616362
0.704082,0.623959
0.704082,0.631556
0.704082,0.639152
0.704082,0.646749
0.704082,0.654346
0.704082,0.661943
0.704082,0.669540
0.704082,0.677136
0.704082,0.684733
0.704082,0.692330
0.704082,0.699927
0.704082,0.707523
0.704082,0.715120
0.704082,0.722717
0.704082,0.730314
0.704082,0.737911
0.704082,0.745507
0.704082,0.753104
0.704082,0.760701
0.704082,0.768298
0.704082,0.775895
0.704082,0.783491
0.704082,0.791088
0.704082,0.798685
0.704082,0.806282
0.704082,0.813879
0.704082,0.821475
0.704082,0.829072
0.704082,0.836669
0.704082,0.844266
0.704082,0.851863
0.704082,0.859459
0.704082,0.867056
0.704082,0.874653
0.704082,0.882250
0.704082,0.889847
0.704082,0.897443
0.704082,0.905040
0.704082,0.912637
0.704082,0.920234
0.704082,0.927830
0.704082,0.935427
0.704082,0.943024
0.704082,0.950621
0.704082,0.958218
0.704082,0.965814
0.704082,0.973411
0.704082,0.981008
0.704082,0.988605
0.704082,0.996202
0.724490,0.266220
0.724490,0.273669
0.724490,0.281119
0.724490,0.288568
0.724490,0.296018
0.724490,0.303467
0.724490,0.310917
0.724490,0.318366
0.724490,0.325816
0.724490,0.333265
0.724490,0.340715
0.724490,0.348165
0.724490,0.355614
0.724490,0.363064
0.724490,0.370513
0.724490,0.377963
0.724490,0.385412
0.724490,0.392862
0.724490,0.400311
0.724490,0.407761
0.724490,0.415211
0.724490,0.422660
0.724490,0.430110
0.724490,0.437559
0.724490,0.445009
0.724490,0.452458
0.724490,0.459908
0.724490,0.467357
0.724490,0.474807
0.724490,0.482256
0.724490,0.489706
0.724490,0.497156
0.724490,0.504605
0.724490,0.512055
0.724490,0.519504
0.724490,0.526954
0.724490,0.534403
0.724490,0.541853
0.724490,0.549302
0.724490,0.556752
0.724490,0.564201
0.724490,0.571651
0.724490,0.579101
0.724490,0.586550
0.724490,0.594000
0.724490,0.601449
0.724490,0.608899
0.724490,0.616348
0.724490,0.623798
0.724490,0.631247
0.724490,0.638697
0.724490,0.646146
0.724490,0.653596
0.724490,0.661046
0.724490,0.668495
0.724490,0.675945
0.724490,0.683394
0.724490,0.690844
0.724490,0.698293
0.724490,0.705743
0.724490,0.713192
0.724490,0.720642
0.724490,0.728092
0.724490,0.735541
0.724490,0.742991
0.724490,0.750440
0.724490,0.757890
0.724490,0.765339
0.724490,0.772789
0.724490,0.780238
0.724490,0.787688
0.724490,0.795137
0.724490,0.802587
0.724490,0.810037
0.724490,0.817486
0.724490,0.824936
0.724490,0.832385
0.724490,0.839835
0.724490,0.847284
0.724490,0.854734
0.724490,0.862183
0.724490,0.869633
0.724490,0.877082
0.724490,0.884532
0.724490,0.891982
0.724490,0.899431
0.724490,0.906881
0.724490,0.914330
0.724490,0.921780
0.724490,0.929229
0.724490,0.936679
0.724490,0.944128
0.724490,0.951578
0.724490,0.959027
0.724490,0.966477
0.724490,0.973927
0.724490,0.981376
0.724490,0.988826
0.724490,0.996275
0.744898,0.281138
0.744898,0.288436
0.744898,0.295734
0.744898,0.303032
0.744898,0.310330
0.744898,0.317628
0.744898,0.324926
0.744898,0.332224
0.744898,0.339522
0.744898,0.346820
0.744898,0.354119
0.744898,0.361417
0.744898,0.368715
0.744898,0.376013
0.744898,0.383311
0.744898,0.390609
0.744898,0.397907
0.744898,0.405205
0.744898,0.412503
0.744898,0.419801
0.744898,0.427100
0.744898,0.434398
0.744898,0.441696
0.744898,0.448994
0.744898,0.456292
0.744898,0.463590
0.744898,0.470888
0.744898,0.478186
0.744898,0.485484
0.744898,0.492782
0.744898,0.500080
0.744898,0.507379
0.744898,0.514677
0.744898,0.521975
0.744898,0.529273
0.744898,0.536571
0.744898,0.543869
0.744898,0.551167
0.744898,0.558465
0.744898,0.565763
0.744898,0.573061
0.744898,0.580360
0.744898,0.587658
0.744898,0.594956
0.744898,0.602254
0.744898,0.609552
0.744898,0.616850
0.744898,0.624148
0.744898,0.631446
0.744898,0.638744
0.744898,0.646042
0.744898,0.653340
0.744898,0.660639
0.744898,0.667937
0.744898,0.675235
0.744898,0.682533
0.744898,0.689831
0.744898,0.697129
0.744898,0.704427
0.744898,0.711725
0.744898,0.719023
0.744898,0.726321
0.744898,0.733620
0.744898,0.740918
0.744898,0.748216
0.744898,0.755514
0.744898,0.762812
0.744898,0.770110
0.744898,0.777408
0.744898,0.784706
0.744898,0.792004
0.744898,0.799302
0.744898,0.806600
0.744898,0.813899
0.744898,0.821197
0.744898,0.828495
0.744898,0.835793
0.744898,0.843091
0.744898,0.850389
0.744898,0.857687
0.744898,0.864985
0.744898,0.872283
0.744898,0.879581
0.744898,0.886880
0.744898,0.894178
0.744898,0.901476
0.744898,0.908774
0.744898,0.916072
0.744898,0.923370
0.744898,0.930668
0.744898,0.937966
0.744898,0.945264
0.744898,0.952562
0.744898,0.959860
0.744898,0.967159
0.744898,0.974457
0.744898,0.981755
0.744898,0.989053
0.744898,0.996351
0.765306,0.296470
0.765306,0.303612
0.765306,0.310755
0.765306,0.317897
0.765306,0.325040
0.765306,0.332182
0.765306,0.339325
0.765306,0.346467
0.765306,0.353610
0.765306,0.360752
0.765306,0.367894
0.765306,0.375037
0.765306,0.382179
0.765306,0.389322
0.765306,0.396464
0.765306,0.403607
0.765306,0.410749
0.765306,0.417891
0.765306,0.425034
0.765306,0.432176
0.765306,0.439319
0.765306,0.446461
0.765306,0.453604
0.765306,0.460746
0.765306,0.467888
0.765306,0.475031
0.765306,0.482173
0.765306,0.489316
0.765306,0.496458
0.765306,0.503601
0.765306,0.510743
0.765306,0.517886
0.765306,0.525028
0.765306,0.532170
0.765306,0.539313
0.765306,0.546455
0.765306,0.553598
0.765306,0.560740
0.765306,0.567883
0.765306,0.575025
0.765306,0.582167
0.765306,0.589310
0.765306,0.596452
0.765306,0.603595
0.765306,0.610737
0.765306,0.617880
0.765306,0.625022
0.765306,0.632165
0.765306,0.639307
0.765306,0.646449
0.765306,0.653592
0.765306,0.660734
0.765306,0.667877
0.765306,0.675019
0.765306,0.682162
0.765306,0.689304
0.765306,0.696446
0.765306,0.703589
0.765306,0.710731
0.765306,0.717874
0.765306,0.725016
0.765306,0.732159
0.765306,0.739301
0.765306,0.746444
0.765306,0.753586
0.765306,0.760728
0.765306,0.767871
0.765306,0.775013
0.765306,0.782156
0.765306,0.789298
0.765306,0.796441
0.765306,0.803583
0.765306,0.810725
0.765306,0.817868
0.765306,0.825010
0.765306,0.832153
0.765306,0.839295
0.765306,0.846438
0.765306,0.853580
0.765306,0.860722
0.765306,0.867865
0.765306,0.875007
0.765306,0.882150
0.765306,0.889292
0.765306,0.896435
0.765306,0.903577
0.765306,0.910720
0.765306,0.917862
0.765306,0.925004
0.765306,0.932147
0.765306,0.939289
0.765306,0.946432
0.765306,0.953574
0.765306,0.960717
0.765306,0.967859
0.765306,0.975001
0.765306,0.982144
0.765306,0.989286
0.765306,0.996429
0.785714,0.312217
0.785714,0.319199
0.785714,0.326182
0.785714,0.333165
0.785714,0.340147
0.785714,0.347130
0.785714,0.354112
0.785714,0.361095
0.785714,0.368077
0.785714,0.375060
0.785714,0.382043
0.785714,0.389025
0.785714,0.396008
0.785714,0.402990
0.785714,0.409973
0.785714,0.416955
0.785714,0.423938
0.785714,0.430921
0.785714,0.437903
0.785714,0.444886
0.785714,0.451868
0.785714,0.458851
0.785714,0.465833
0.785714,0.472816
0.785714,0.479799
0.785714,0.486781
0.785714,0.493764
0.785714,0.500746
0.785714,0.507729
0.785714,0.514711
0.785714,0.521694
0.785714,0.528676
0.785714,0.535659
0.785714,0.542642
0.785714,0.549624
0.785714,0.556607
0.785714,0.563589
0.785714,0.570572
0.785714,0.577554
0.785714,0.584537
0.785714,0.591520
0.785714,0.598502
0.785714,0.605485
0.785714,0.612467
0.785714,0.619450
