x,y,cell_number,p_stat, vel_u, vel_v
0.928571,0.589182,4482,101309.692272,7.649487,2.857078
0.928571,0.594927,4483,101309.804710,7.661005,2.774609
0.928571,0.600673,4484,101309.932746,7.669788,2.694550
0.928571,0.606419,4485,101310.073909,7.676138,2.616911
0.928571,0.612164,4486,101310.225874,7.680358,2.541684
0.928571,0.617910,4487,101310.386557,7.682705,2.468833
0.928571,0.623656,4488,101310.554032,7.683433,2.398316
0.928571,0.629402,4489,101310.726610,7.682753,2.330069
0.928571,0.635147,4490,101310.902749,7.680874,2.264024
0.928571,0.640893,4491,101311.081131,7.677964,2.200103
0.928571,0.646639,4492,101311.260565,7.674193,2.138225
0.928571,0.652384,4493,101311.440056,7.669692,2.078304
0.928571,0.658130,4494,101311.618714,7.664596,2.020256
0.928571,0.663876,4495,101311.795821,7.659006,1.963991
0.928571,0.669622,4496,101311.970735,7.653028,1.909426
0.928571,0.675367,4497,101312.142960,7.646736,1.856474
0.928571,0.681113,4498,101312.312053,7.640214,1.805055
0.928571,0.686859,4499,101312.477693,7.633516,1.755088
0.928571,0.692604,4500,101312.639591,7.626705,1.706497
0.928571,0.698350,4501,101312.797560,7.619820,1.659208
0.928571,0.704096,4502,101312.951427,7.612911,1.613153
0.928571,0.709842,4503,101313.101103,7.606001,1.568262
0.928571,0.715587,4504,101313.246500,7.599132,1.524474
0.928571,0.721333,4505,101313.387602,7.592316,1.481728
0.928571,0.727079,4506,101313.524380,7.585586,1.439968
0.928571,0.732824,4507,101313.656867,7.578947,1.399139
0.928571,0.738570,4508,101313.785077,7.572426,1.359192
0.928571,0.744316,4509,101313.909076,7.566022,1.320078
0.928571,0.750062,4510,101314.028903,7.559757,1.281753
0.928571,0.755807,4511,101314.144647,7.553627,1.244174
0.928571,0.761553,4512,101314.256364,7.547649,1.207302
0.928571,0.767299,4513,101314.364152,7.541817,1.171097
0.928571,0.773044,4514,101314.468078,7.536146,1.135528
0.928571,0.778790,4515,101314.568246,7.530626,1.100557
0.928571,0.784536,4516,101314.664725,7.525273,1.066155
0.928571,0.790282,4517,101314.757622,7.520074,1.032292
0.928571,0.796027,4518,101314.847004,7.515042,0.998940
0.928571,0.801773,4519,101314.932978,7.510165,0.966071
0.928571,0.807519,4520,101315.015607,7.505455,0.933662
0.928571,0.813264,4521,101315.094995,7.500899,0.901688
0.928571,0.819010,4522,101315.171201,7.496508,0.870127
0.928571,0.824756,4523,101315.244324,7.492268,0.838956
0.928571,0.830501,4524,101315.314418,7.488193,0.808157
0.928571,0.836247,4525,101315.381576,7.484265,0.777710
0.928571,0.841993,4526,101315.445849,7.480498,0.747596
0.928571,0.847739,4527,101315.507321,7.476876,0.717797
0.928571,0.853484,4528,101315.566037,7.473411,0.688298
0.928571,0.859230,4529,101315.622078,7.470088,0.659081
0.928571,0.864976,4530,101315.675482,7.466919,0.630132
0.928571,0.870721,4531,101315.726324,7.463887,0.601435
0.928571,0.876467,4532,101315.774637,7.461008,0.572978
0.928571,0.882213,4533,101315.820488,7.458261,0.544745
0.928571,0.887959,4534,101315.863907,7.455665,0.516725
0.928571,0.893704,4535,101315.904956,7.453197,0.488904
0.928571,0.899450,4536,101315.943658,7.450877,0.461272
0.928571,0.905196,4537,101315.980070,7.448683,0.433815
0.928571,0.910941,4538,101316.014211,7.446634,0.406523
0.928571,0.916687,4539,101316.046133,7.444708,0.379385
0.928571,0.922433,4540,101316.075849,7.442925,0.352390
0.928571,0.928179,4541,101316.103408,7.441261,0.325527
0.928571,0.933924,4542,101316.128819,7.439739,0.298789
0.928571,0.939670,4543,101316.152124,7.438334,0.272163
0.928571,0.945416,4544,101316.173329,7.437069,0.245641
0.928571,0.951161,4545,101316.192473,7.435916,0.219215
0.928571,0.956907,4546,101316.209557,7.434895,0.192873
0.928571,0.962653,4547,101316.224621,7.433954,0.166615
0.928571,0.968399,4548,101316.237643,7.433011,0.140409
0.928571,0.974144,4549,101316.248710,7.431547,0.114321
0.928571,0.979890,4550,101316.257667,7.427362,0.088161
0.928571,0.985636,4551,101316.264849,7.410050,0.062368
0.928571,0.991381,4552,101316.269554,7.330611,0.035791
0.928571,0.997127,4553,101316.273007,7.188027,0.011697
0.948980,0.453109,4554,101314.335329,5.999668,4.275409
0.948980,0.458661,4555,101313.006634,5.879630,5.463125
0.948980,0.464214,4556,101312.428711,6.328018,4.952545
0.948980,0.469766,4557,101311.411167,6.377647,5.198549
0.948980,0.475318,4558,101310.661327,6.610768,5.005122
0.948980,0.480870,4559,101309.794819,6.739997,5.013612
0.948980,0.486422,4560,101309.048393,6.914009,4.898326
0.948980,0.491975,4561,101308.306741,7.050647,4.827427
0.948980,0.497527,4562,101307.649736,7.191006,4.718086
0.948980,0.503079,4563,101307.045717,7.311949,4.615014
0.948980,0.508631,4564,101306.521382,7.424901,4.498487
0.948980,0.514183,4565,101306.068297,7.523777,4.381029
0.948980,0.519736,4566,101305.693815,7.612034,4.258870
0.948980,0.525288,4567,101305.394049,7.688551,4.136031
0.948980,0.530840,4568,101305.168476,7.754779,4.012451
0.948980,0.536392,4569,101305.012802,7.811030,3.889761
0.948980,0.541944,4570,101304.922989,7.858283,3.768520
0.948980,0.547497,4571,101304.893704,7.897233,3.649541
0.948980,0.553049,4572,101304.919418,7.928729,3.533302
0.948980,0.558601,4573,101304.994267,7.953520,3.420230
0.948980,0.564153,4574,101305.112365,7.972368,3.310610
0.948980,0.569705,4575,101305.267947,7.985965,3.204637
0.948980,0.575257,4576,101305.455445,7.994979,3.102427
0.948980,0.580810,4577,101305.669645,8.000005,3.004022
0.948980,0.586362,4578,101305.905668,8.001608,2.909419
0.948980,0.591914,4579,101306.159095,8.000280,2.818560
0.948980,0.597466,4580,101306.425896,7.996482,2.731362
0.948980,0.603018,4581,101306.702524,7.990606,2.647710
0.948980,0.608571,4582,101306.985812,7.983019,2.567474
0.948980,0.614123,4583,101307.273046,7.974025,2.490507
0.948980,0.619675,4584,101307.561851,7.963908,2.416660
0.948980,0.625227,4585,101307.850249,7.952896,2.345771
0.948980,0.630779,4586,101308.136541,7.941206,2.277687
0.948980,0.636332,4587,101308.419359,7.929004,2.212246
0.948980,0.641884,4588,101308.697551,7.916450,2.149299
0.948980,0.647436,4589,101308.970233,7.903664,2.088695
0.948980,0.652988,4590,101309.236679,7.890762,2.030292
0.948980,0.658540,4591,101309.496371,7.877824,1.973953
0.948980,0.664093,4592,101309.748898,7.864935,1.919550
0.948980,0.669645,4593,101309.994012,7.852147,1.866959
0.948980,0.675197,4594,101310.231527,7.839520,1.816066
0.948980,0.680749,4595,101310.461386,7.827083,1.766763
0.948980,0.686301,4596,101310.683558,7.814878,1.718951
0.948980,0.691853,4597,101310.898112,7.802921,1.672533
0.948980,0.697406,4598,101311.105121,7.791241,1.627423
0.948980,0.702958,4599,101311.304733,7.779842,1.583538
0.948980,0.708510,4600,101311.497085,7.768743,1.540803
0.948980,0.714062,4601,101311.682372,7.757941,1.499147
0.948980,0.719614,4602,101311.860765,7.747450,1.458506
0.948980,0.725167,4603,101312.032484,7.737262,1.418817
0.948980,0.730719,4604,101312.197715,7.727386,1.380025
0.948980,0.736271,4605,101312.356685,7.717810,1.342075
0.948980,0.741823,4606,101312.509583,7.708541,1.304921
0.948980,0.747375,4607,101312.656634,7.699565,1.268515
0.948980,0.752928,4608,101312.798020,7.690888,1.232817
0.948980,0.758480,4609,101312.933959,7.682494,1.197785
0.948980,0.764032,4610,101313.064622,7.674389,1.163384
0.948980,0.769584,4611,101313.190213,7.666555,1.129579
0.948980,0.775136,4612,101313.310890,7.658997,1.096337
0.948980,0.780688,4613,101313.426845,7.651699,1.063628
0.948980,0.786241,4614,101313.538221,7.644667,1.031425
0.948980,0.791793,4615,101313.645193,7.637881,0.999700
0.948980,0.797345,4616,101313.747891,7.631349,0.968429
0.948980,0.802897,4617,101313.846477,7.625052,0.937587
0.948980,0.808449,4618,101313.941064,7.618997,0.907153
0.948980,0.814002,4619,101314.031802,7.613166,0.877105
0.948980,0.819554,4620,101314.118791,7.607567,0.847425
0.948980,0.825106,4621,101314.202165,7.602180,0.818092
0.948980,0.830658,4622,101314.282016,7.597016,0.789090
0.948980,0.836210,4623,101314.358464,7.592055,0.760400
0.948980,0.841763,4624,101314.431587,7.587307,0.732008
0.948980,0.847315,4625,101314.501497,7.582752,0.703898
0.948980,0.852867,4626,101314.568262,7.578403,0.676055
0.948980,0.858419,4627,101314.631983,7.574238,0.648465
0.948980,0.863971,4628,101314.692717,7.570271,0.621115
0.948980,0.869524,4629,101314.750556,7.566481,0.593992
0.948980,0.875076,4630,101314.805550,7.562881,0.567084
0.948980,0.880628,4631,101314.857781,7.559452,0.540379
0.948980,0.886180,4632,101314.907292,7.556208,0.513866
0.948980,0.891732,4633,101314.954158,7.553128,0.487533
0.948980,0.897284,4634,101314.998412,7.550228,0.461371
0.948980,0.902837,4635,101315.040124,7.547485,0.435368
0.948980,0.908389,4636,101315.079319,7.544918,0.409517
0.948980,0.913941,4637,101315.116061,7.542504,0.383805
0.948980,0.919493,4638,101315.150370,7.540261,0.358226
0.948980,0.925045,4639,101315.182302,7.538166,0.332769
0.948980,0.930598,4640,101315.211872,7.536240,0.307427
0.948980,0.936150,4641,101315.239130,7.534458,0.282189
0.948980,0.941702,4642,101315.264088,7.532842,0.257050
0.948980,0.947254,4643,101315.286789,7.531365,0.231999
0.948980,0.952806,4644,101315.307242,7.530050,0.207029
0.948980,0.958359,4645,101315.325485,7.528858,0.182132
0.948980,0.963911,4646,101315.341528,7.527779,0.157307
0.948980,0.969463,4647,101315.355390,7.526632,0.132525
0.948980,0.975015,4648,101315.367129,7.524817,0.107849
0.948980,0.980567,4649,101315.376635,7.519675,0.083098
0.948980,0.986120,4650,101315.384217,7.500048,0.058714
0.948980,0.991672,4651,101315.389209,7.417309,0.033539
0.948980,0.997224,4652,101315.392847,7.270447,0.010955
0.969388,0.472586,4653,101307.202551,6.702482,4.876030
0.969388,0.477940,4654,101305.280593,6.795810,5.977903
0.969388,0.483295,4655,101304.352230,7.323879,5.509156
0.969388,0.488649,4656,101302.957011,7.478254,5.588060
0.969388,0.494003,4657,101301.916596,7.729435,5.357388
0.969388,0.499358,4658,101300.869510,7.883801,5.236477
0.969388,0.504712,4659,101300.036232,8.039297,5.045597
0.969388,0.510067,4660,101299.325991,8.154200,4.876897
0.969388,0.515421,4661,101298.792836,8.253614,4.693607
0.969388,0.520776,4662,101298.405936,8.329401,4.518116
0.969388,0.526130,4663,101298.169999,8.389535,4.343271
0.969388,0.531485,4664,101298.065905,8.433613,4.175073
0.969388,0.536839,4665,101298.083216,8.465097,4.012387
0.969388,0.542194,4666,101298.205189,8.485218,3.856902
0.969388,0.547548,4667,101298.417708,8.496009,3.708474
0.969388,0.552903,4668,101298.705714,8.498833,3.567475
0.969388,0.558257,4669,101299.055706,8.495105,3.433756
0.969388,0.563611,4670,101299.454927,8.485974,3.307217
0.969388,0.568966,4671,101299.892075,8.472479,3.187586
0.969388,0.574320,4672,101300.357048,8.455508,3.074572
0.969388,0.579675,4673,101300.841132,8.435822,2.967824
0.969388,0.585029,4674,101301.336817,8.414077,2.866983
0.969388,0.590384,4675,101301.837822,8.390818,2.771672
0.969388,0.595738,4676,101302.338896,8.366513,2.681521
0.969388,0.601093,4677,101302.835802,8.341539,2.596164
0.969388,0.606447,4678,101303.325112,8.316220,2.515251
0.969388,0.611802,4679,101303.804188,8.290806,2.438446
0.969388,0.617156,4680,101304.270983,8.265512,2.365436
0.969388,0.622511,4681,101304.724037,8.240497,2.295922
0.969388,0.627865,4682,101305.162297,8.215897,2.229632
0.969388,0.633219,4683,101305.585132,8.191804,2.166309
0.969388,0.638574,4684,101305.992166,8.168298,2.105719
0.969388,0.643928,4685,101306.383317,8.145425,2.047646
0.969388,0.649283,4686,101306.758650,8.123230,1.991893
0.969388,0.654637,4687,101307.118427,8.101725,1.938278
0.969388,0.659992,4688,101307.462977,8.080932,1.886637
0.969388,0.665346,4689,101307.792757,8.060843,1.836817
0.969388,0.670701,4690,101308.108240,8.041463,1.788685
0.969388,0.676055,4691,101308.409981,8.022773,1.742111
0.969388,0.681410,4692,101308.698514,8.004769,1.696986
0.969388,0.686764,4693,101308.974425,7.987425,1.653203
0.969388,0.692118,4694,101309.238257,7.970731,1.610669
0.969388,0.697473,4695,101309.490589,7.954659,1.569298
0.969388,0.702827,4696,101309.731942,7.939196,1.529012
0.969388,0.708182,4697,101309.962864,7.924312,1.489738
0.969388,0.713536,4698,101310.183839,7.909996,1.451411
0.969388,0.718891,4699,101310.395371,7.896216,1.413970
0.969388,0.724245,4700,101310.597898,7.882963,1.377362
0.969388,0.729600,4701,101310.791876,7.870205,1.341534
0.969388,0.734954,4702,101310.977698,7.857935,1.306441
0.969388,0.740309,4703,101311.155771,7.846123,1.272038
0.969388,0.745663,4704,101311.326441,7.834761,1.238288
0.969388,0.751018,4705,101311.490073,7.823823,1.205151
0.969388,0.756372,4706,101311.646968,7.813302,1.172595
0.969388,0.761726,4707,101311.797451,7.803173,1.140588
0.969388,0.767081,4708,101311.941784,7.793432,1.109101
0.969388,0.772435,4709,101312.080255,7.784053,1.078104
0.969388,0.777790,4710,101312.213092,7.775036,1.047574
0.969388,0.783144,4711,101312.340551,7.766356,1.017485
0.969388,0.788499,4712,101312.462829,7.758012,0.987816
0.969388,0.793853,4713,101312.580151,7.749984,0.958545
0.969388,0.799208,4714,101312.692691,7.742270,0.929652
0.969388,0.804562,4715,101312.800648,7.734850,0.901117
0.969388,0.809917,4716,101312.904172,7.727727,0.872925
0.969388,0.815271,4717,101313.003441,7.720879,0.845056
0.969388,0.820626,4718,101313.098584,7.714310,0.817496
0.969388,0.825980,4719,101313.189760,7.707999,0.790229
0.969388,0.831334,4720,101313.277080,7.701953,0.763242
0.969388,0.836689,4721,101313.360686,7.696151,0.736520
0.969388,0.842043,4722,101313.440675,7.690600,0.710050
0.969388,0.847398,4723,101313.517174,7.685280,0.683819
0.969388,0.852752,4724,101313.590265,7.680198,0.657817
0.969388,0.858107,4725,101313.660062,7.675336,0.632031
0.969388,0.863461,4726,101313.726636,7.670701,0.606452
0.969388,0.868816,4727,101313.790090,7.666275,0.581066
0.969388,0.874170,4728,101313.850483,7.662068,0.555867
0.969388,0.879525,4729,101313.907908,7.658060,0.530842
0.969388,0.884879,4730,101313.962414,7.654263,0.505983
0.969388,0.890234,4731,101314.014085,7.650656,0.481282
0.969388,0.895588,4732,101314.062962,7.647254,0.456729
0.969388,0.900942,4733,101314.109120,7.644034,0.432316
0.969388,0.906297,4734,101314.152593,7.641013,0.408035
0.969388,0.911651,4735,101314.193447,7.638167,0.383878
0.969388,0.917006,4736,101314.231708,7.635516,0.359838
0.969388,0.922360,4737,101314.267438,7.633034,0.335907
0.969388,0.927715,4738,101314.300654,7.630742,0.312078
0.969388,0.933069,4739,101314.331410,7.628615,0.288344
0.969388,0.938424,4740,101314.359720,7.626676,0.264699
0.969388,0.943778,4741,101314.385630,7.624896,0.241134
0.969388,0.949133,4742,101314.409148,7.623302,0.217645
0.969388,0.954487,4743,101314.430315,7.621860,0.194224
0.969388,0.959842,4744,101314.449135,7.620584,0.170863
0.969388,0.965196,4745,101314.465651,7.619389,0.147560
0.969388,0.970550,4746,101314.479850,7.618098,0.124291
0.969388,0.975905,4747,101314.491828,7.615886,0.101112
0.969388,0.981259,4748,101314.501462,7.609729,0.077844
0.969388,0.986614,4749,101314.509128,7.587600,0.054922
0.969388,0.991968,4750,101314.514176,7.501398,0.031196
0.969388,0.997323,4751,101314.517919,7.349976,0.010175
0.989796,0.492476,4752,101295.717524,10.352614,6.234647
0.989796,0.497629,4753,101290.445763,9.413563,6.659047
0.989796,0.502781,4754,101288.200833,9.535931,5.881328
0.989796,0.507934,4755,101286.268124,9.488453,5.545251
0.989796,0.513086,4756,101285.277839,9.508009,5.137961
0.989796,0.518239,4757,101284.780452,9.484753,4.826578
0.989796,0.523391,4758,101284.789835,9.463552,4.532047
0.989796,0.528544,4759,101285.135335,9.427109,4.279161
0.989796,0.533697,4760,101285.756735,9.385282,4.049309
0.989796,0.538849,4761,101286.567843,9.335747,3.844924
0.989796,0.544002,4762,101287.516314,9.282157,3.659959
0.989796,0.549154,4763,101288.551770,9.225059,3.493143
0.989796,0.554307,4764,101289.638444,9.166210,3.341562
0.989796,0.559459,4765,101290.746599,9.106435,3.203582
0.989796,0.564612,4766,101291.854455,9.046717,3.077376
0.989796,0.569764,4767,101292.945350,8.987673,2.961557
0.989796,0.574917,4768,101294.007392,8.929858,2.854830
0.989796,0.580069,4769,101295.032246,8.873638,2.756113
0.989796,0.585222,4770,101296.014462,8.819300,2.664449
0.989796,0.590374,4771,101296.950838,8.767015,2.579015
0.989796,0.595527,4772,101297.839847,8.716900,2.499092
0.989796,0.600679,4773,101298.681279,8.668995,2.424057
0.989796,0.605832,4774,101299.475822,8.623311,2.353371
0.989796,0.610984,4775,101300.224872,8.579810,2.286560
0.989796,0.616137,4776,101300.930236,8.538443,2.223218
0.989796,0.621289,4777,101301.594051,8.499130,2.162983
0.989796,0.626442,4778,101302.218572,8.461793,2.105547
0.989796,0.631594,4779,101302.806168,8.426332,2.050635
0.989796,0.636747,4780,101303.359160,8.392658,1.998008
0.989796,0.641900,4781,101303.879864,8.360667,1.947456
0.989796,0.647052,4782,101304.370467,8.330271,1.898795
0.989796,0.652205,4783,101304.833088,8.301369,1.851860
0.989796,0.657357,4784,101305.269688,8.273879,1.806509
0.989796,0.662510,4785,101305.682139,8.247708,1.762611
0.989796,0.667662,4786,101306.072142,8.222785,1.720054
0.989796,0.672815,4787,101306.441312,8.199024,1.678736
0.989796,0.677967,4788,101306.791100,8.176364,1.638565
0.989796,0.683120,4789,101307.122881,8.154730,1.599460
0.989796,0.688272,4790,101307.437877,8.134070,1.561348
0.989796,0.693425,4791,101307.737247,8.114317,1.524161
0.989796,0.698577,4792,101308.022018,8.095429,1.487840
0.989796,0.703730,4793,101308.293164,8.077346,1.452329
0.989796,0.708882,4794,101308.551540,8.060034,1.417580
0.989796,0.714035,4795,101308.797968,8.043442,1.383545
0.989796,0.719187,4796,101309.033162,8.027539,1.350185
0.989796,0.724340,4797,101309.257813,8.012282,1.317459
0.989796,0.729492,4798,101309.472519,7.997646,1.285333
0.989796,0.734645,4799,101309.677864,7.983592,1.253774
0.989796,0.739797,4800,101309.874351,7.970101,1.222752
0.989796,0.744950,4801,101310.062475,7.957137,1.192238
0.989796,0.750103,4802,101310.242659,7.944685,1.162207
0.989796,0.755255,4803,101310.415327,7.932713,1.132633
0.989796,0.760408,4804,101310.580836,7.921210,1.103495
0.989796,0.765560,4805,101310.739551,7.910146,1.074770
0.989796,0.770713,4806,101310.891774,7.899513,1.046440
0.989796,0.775865,4807,101311.037820,7.889283,1.018483
0.989796,0.781018,4808,101311.177949,7.879452,0.990884
0.989796,0.786170,4809,101311.312432,7.869993,0.963625
0.989796,0.791323,4810,101311.441492,7.860903,0.936691
0.989796,0.796475,4811,101311.565367,7.852159,0.910066
0.989796,0.801628,4812,101311.684247,7.843760,0.883736
0.989796,0.806780,4813,101311.798342,7.835681,0.857688
0.989796,0.811933,4814,101311.907814,7.827925,0.831909
0.989796,0.817085,4815,101312.012849,7.820469,0.806385
0.989796,0.822238,4816,101312.113588,7.813316,0.781108
0.989796,0.827390,4817,101312.210194,7.806445,0.756064
0.989796,0.832543,4818,101312.302788,7.799859,0.731243
0.989796,0.837695,4819,101312.391516,7.793538,0.706635
